j_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_harmonicRhythm	a_pitchNames	a_bass	a_tenor	a_alto	a_soprano	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	measureMisalignment	qualityScoreNotes	qualityNonChordTones	qualityMissingChordTones	qualitySquaredSum	incongruentBass
19.125	1.0	7.0	['E-3', 'F3', 'C4', 'F4', 'A4']	['M2', 'M6', 'M2', 'A4']	[False, False, False, False, False]	7.0	2.5	18.0	V7	4.0	('E-', 'F', 'A', 'C')	E-	F	A	C	F	3.0	7	(0, 3, 5, 9)	B-	B-	5	None	False	['E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'A', 'B-', 'E-', 'F', 'C', 'F', 'A', 'B-', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A']	0.08	0.0	0.01	0.0
19.25	1.0	7.0	['E-3', 'F3', 'C4', 'F4', 'A4']	['M2', 'M6', 'M2', 'A4']	[False, False, False, False, False]	7.0	2.5	18.0	V7	4.0	('E-', 'F', 'A', 'C')	E-	F	A	C	F	3.0	7	(0, 3, 5, 9)	B-	B-	5	None	False	['E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'A', 'B-', 'E-', 'F', 'C', 'F', 'A', 'B-', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A']	0.08	0.0	0.01	0.0
19.375	1.0	7.0	['E-3', 'F3', 'C4', 'F4', 'A4']	['M2', 'M6', 'M2', 'A4']	[False, False, False, False, False]	7.0	2.5	18.0	V7	4.0	('E-', 'F', 'A', 'C')	E-	F	A	C	F	3.0	7	(0, 3, 5, 9)	B-	B-	5	None	False	['E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'A', 'B-', 'E-', 'F', 'C', 'F', 'A', 'B-', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A']	0.08	0.0	0.01	0.0
19.5	1.0	7.0	['E-3', 'F3', 'C4', 'F4', 'A4']	['M2', 'M6', 'M2', 'A4']	[False, False, False, False, False]	7.0	2.5	18.0	V7	4.0	('E-', 'F', 'A', 'C')	E-	F	A	C	F	3.0	7	(0, 3, 5, 9)	B-	B-	5	None	False	['E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'A', 'B-', 'E-', 'F', 'C', 'F', 'A', 'B-', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A']	0.08	0.0	0.01	0.0
19.625	1.0	7.0	['E-3', 'F3', 'C4', 'F4', 'A4']	['M2', 'M6', 'M2', 'A4']	[False, False, False, False, False]	7.0	2.5	18.0	V7	4.0	('E-', 'F', 'A', 'C')	E-	F	A	C	F	3.0	7	(0, 3, 5, 9)	B-	B-	5	None	False	['E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'A', 'B-', 'E-', 'F', 'C', 'F', 'A', 'B-', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A']	0.08	0.0	0.01	0.0
19.75	1.0	7.0	['E-3', 'F3', 'C4', 'F4', 'A4']	['M2', 'M6', 'M2', 'A4']	[False, False, False, False, False]	7.0	2.5	18.0	V7	4.0	('E-', 'F', 'A', 'C')	E-	F	A	C	F	3.0	7	(0, 3, 5, 9)	B-	B-	5	None	False	['E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'A', 'B-', 'E-', 'F', 'C', 'F', 'A', 'B-', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A']	0.08	0.0	0.01	0.0
19.875	1.0	7.0	['E-3', 'F3', 'C4', 'F4', 'A4']	['M2', 'M6', 'M2', 'A4']	[False, False, False, False, False]	7.0	2.5	18.0	V7	4.0	('E-', 'F', 'A', 'C')	E-	F	A	C	F	3.0	7	(0, 3, 5, 9)	B-	B-	5	None	False	['E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'A', 'B-', 'E-', 'F', 'C', 'F', 'A', 'B-', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A']	0.08	0.0	0.01	0.0
20.0	0.5	7.0	['E-3', 'F3', 'C4', 'F4', 'A4']	['M2', 'M6', 'M2', 'A4']	[True, True, True, True, True]	7.0	2.5	18.0	V7	5.0	('E-', 'F', 'A', 'C')	E-	F	A	C	F	3.0	7	(0, 3, 5, 9)	B-	B-	5	None	False	['E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'A', 'B-', 'E-', 'F', 'C', 'F', 'A', 'B-', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A']	0.08	0.0	0.01	0.0
20.125	0.5	7.0	['E-3', 'F3', 'C4', 'F4', 'A4']	['M2', 'M6', 'M2', 'A4']	[False, False, False, False, False]	7.0	2.5	18.0	V7	5.0	('E-', 'F', 'A', 'C')	E-	F	A	C	F	3.0	7	(0, 3, 5, 9)	B-	B-	5	None	False	['E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'A', 'B-', 'E-', 'F', 'C', 'F', 'A', 'B-', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A']	0.08	0.0	0.01	0.0
20.25	0.5	7.0	['E-3', 'F3', 'C4', 'F4', 'A4']	['M2', 'M6', 'M2', 'A4']	[False, False, False, False, False]	7.0	2.5	18.0	V7	5.0	('E-', 'F', 'A', 'C')	E-	F	A	C	F	3.0	7	(0, 3, 5, 9)	B-	B-	5	None	False	['E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'A', 'B-', 'E-', 'F', 'C', 'F', 'A', 'B-', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A']	0.08	0.0	0.01	0.0
20.375	0.5	7.0	['E-3', 'F3', 'C4', 'F4', 'A4']	['M2', 'M6', 'M2', 'A4']	[False, False, False, False, False]	7.0	2.5	18.0	V7	5.0	('E-', 'F', 'A', 'C')	E-	F	A	C	F	3.0	7	(0, 3, 5, 9)	B-	B-	5	None	False	['E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'B-', 'E-', 'F', 'C', 'F', 'A', 'B-', 'E-', 'F', 'C', 'F', 'A', 'B-', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A', 'E-', 'F', 'C', 'F', 'A']	0.08	0.0	0.01	0.0
20.5	0.5	7.0	['D3', 'F3', 'B-3', 'F4', 'B-4']	['m3', 'm6', 'm3', 'm6']	[True, True, True, True, True]	7.0	0.5	19.0	I	0.0	('D', 'F', 'B-')	D	F	B-	B-	B-	1.0	maj	(2, 5, 10)	B-	B-	1	None	False	['D', 'F', 'B-', 'F', 'B-', 'D', 'F', 'B-', 'F', 'B-', 'D', 'F', 'B-', 'F', 'B-', 'D', 'F', 'B-', 'F', 'B-']	0.0	0.0	0.0	0.0
20.625	0.5	7.0	['D3', 'F3', 'B-3', 'F4', 'B-4']	['m3', 'm6', 'm3', 'm6']	[False, False, False, False, False]	7.0	0.5	19.0	I	1.0	('D', 'F', 'B-')	D	F	B-	B-	B-	1.0	maj	(2, 5, 10)	B-	B-	1	None	False	['D', 'F', 'B-', 'F', 'B-', 'D', 'F', 'B-', 'F', 'B-', 'D', 'F', 'B-', 'F', 'B-', 'D', 'F', 'B-', 'F', 'B-']	0.0	0.0	0.0	0.0
20.75	0.5	7.0	['D3', 'F3', 'B-3', 'F4', 'B-4']	['m3', 'm6', 'm3', 'm6']	[False, False, False, False, False]	7.0	0.5	19.0	I	2.0	('D', 'F', 'B-')	D	F	B-	B-	B-	1.0	maj	(2, 5, 10)	B-	B-	1	None	False	['D', 'F', 'B-', 'F', 'B-', 'D', 'F', 'B-', 'F', 'B-', 'D', 'F', 'B-', 'F', 'B-', 'D', 'F', 'B-', 'F', 'B-']	0.0	0.0	0.0	0.0
20.875	0.5	7.0	['D3', 'F3', 'B-3', 'F4', 'B-4']	['m3', 'm6', 'm3', 'm6']	[False, False, False, False, False]	7.0	0.5	19.0	I	2.0	('D', 'F', 'B-')	D	F	B-	B-	B-	1.0	maj	(2, 5, 10)	B-	B-	1	None	False	['D', 'F', 'B-', 'F', 'B-', 'D', 'F', 'B-', 'F', 'B-', 'D', 'F', 'B-', 'F', 'B-', 'D', 'F', 'B-', 'F', 'B-']	0.0	0.0	0.0	0.0
21.0	1.5	8.0	['C3', 'F3', 'E-4', 'A4', 'E-5']	['P4', 'm3', 'M6', 'm3']	[True, True, True, True, True]	8.0	1.5	20.0	V7	0.0	('C', 'E-', 'F', 'A')	C	E-	F	A	F	2.0	7	(0, 3, 5, 9)	B-	B-	5	None	False	['C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-']	0.0	0.0	0.0	0.0
21.125	1.5	8.0	['C3', 'F3', 'E-4', 'A4', 'E-5']	['P4', 'm3', 'M6', 'm3']	[False, False, False, False, False]	8.0	1.5	20.0	V7	1.0	('C', 'E-', 'F', 'A')	C	E-	F	A	F	2.0	7	(0, 3, 5, 9)	B-	B-	5	None	False	['C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-']	0.0	0.0	0.0	0.0
21.25	1.5	8.0	['C3', 'F3', 'E-4', 'A4', 'E-5']	['P4', 'm3', 'M6', 'm3']	[False, False, False, False, False]	8.0	1.5	20.0	V7	2.0	('C', 'E-', 'F', 'A')	C	E-	F	A	F	2.0	7	(0, 3, 5, 9)	B-	B-	5	None	False	['C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-']	0.0	0.0	0.0	0.0
21.375	1.5	8.0	['C3', 'F3', 'E-4', 'A4', 'E-5']	['P4', 'm3', 'M6', 'm3']	[False, False, False, False, False]	8.0	1.5	20.0	V7	2.0	('C', 'E-', 'F', 'A')	C	E-	F	A	F	2.0	7	(0, 3, 5, 9)	B-	B-	5	None	False	['C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-']	0.0	0.0	0.0	0.0
21.5	1.5	8.0	['C3', 'F3', 'E-4', 'A4', 'E-5']	['P4', 'm3', 'M6', 'm3']	[False, False, False, False, False]	8.0	1.5	20.0	V7	3.0	('C', 'E-', 'F', 'A')	C	E-	F	A	F	2.0	7	(0, 3, 5, 9)	B-	B-	5	None	False	['C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-']	0.0	0.0	0.0	0.0
21.625	1.5	8.0	['C3', 'F3', 'E-4', 'A4', 'E-5']	['P4', 'm3', 'M6', 'm3']	[False, False, False, False, False]	8.0	1.5	20.0	V7	3.0	('C', 'E-', 'F', 'A')	C	E-	F	A	F	2.0	7	(0, 3, 5, 9)	B-	B-	5	None	False	['C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-']	0.0	0.0	0.0	0.0
21.75	1.5	8.0	['C3', 'F3', 'E-4', 'A4', 'E-5']	['P4', 'm3', 'M6', 'm3']	[False, False, False, False, False]	8.0	1.5	20.0	V7	3.0	('C', 'E-', 'F', 'A')	C	E-	F	A	F	2.0	7	(0, 3, 5, 9)	B-	B-	5	None	False	['C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-']	0.0	0.0	0.0	0.0
21.875	1.5	8.0	['C3', 'F3', 'E-4', 'A4', 'E-5']	['P4', 'm3', 'M6', 'm3']	[False, False, False, False, False]	8.0	1.5	20.0	V7	3.0	('C', 'E-', 'F', 'A')	C	E-	F	A	F	2.0	7	(0, 3, 5, 9)	B-	B-	5	None	False	['C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-']	0.0	0.0	0.0	0.0
22.0	1.5	8.0	['C3', 'F3', 'E-4', 'A4', 'E-5']	['P4', 'm3', 'M6', 'm3']	[False, False, False, False, False]	8.0	1.5	20.0	V7	4.0	('C', 'E-', 'F', 'A')	C	E-	F	A	F	2.0	7	(0, 3, 5, 9)	B-	B-	5	None	False	['C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-']	0.0	0.0	0.0	0.0
22.125	1.5	8.0	['C3', 'F3', 'E-4', 'A4', 'E-5']	['P4', 'm3', 'M6', 'm3']	[False, False, False, False, False]	8.0	1.5	20.0	V7	4.0	('C', 'E-', 'F', 'A')	C	E-	F	A	F	2.0	7	(0, 3, 5, 9)	B-	B-	5	None	False	['C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-']	0.0	0.0	0.0	0.0
22.25	1.5	8.0	['C3', 'F3', 'E-4', 'A4', 'E-5']	['P4', 'm3', 'M6', 'm3']	[False, False, False, False, False]	8.0	1.5	20.0	V7	4.0	('C', 'E-', 'F', 'A')	C	E-	F	A	F	2.0	7	(0, 3, 5, 9)	B-	B-	5	None	False	['C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-']	0.0	0.0	0.0	0.0
22.375	1.5	8.0	['C3', 'F3', 'E-4', 'A4', 'E-5']	['P4', 'm3', 'M6', 'm3']	[False, False, False, False, False]	8.0	1.5	20.0	V7	4.0	('C', 'E-', 'F', 'A')	C	E-	F	A	F	2.0	7	(0, 3, 5, 9)	B-	B-	5	None	False	['C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-', 'C', 'F', 'E-', 'A', 'E-']	0.0	0.0	0.0	0.0
22.5	0.5	8.0	['B-2', 'F3', 'D4', 'B-4', 'D5']	['P5', 'M3', 'P1', 'M3']	[True, True, True, True, True]	8.0	0.5	21.0	I	0.0	('B-', 'D', 'F')	B-	D	F	B-	B-	0.0	maj	(2, 5, 10)	B-	B-	1	None	False	['B-', 'F', 'D', 'B-', 'D', 'B-', 'F', 'D', 'B-', 'D', 'B-', 'F', 'D', 'B-', 'D', 'B-', 'F', 'D', 'B-', 'D']	0.0	0.0	0.0	0.0
22.625	0.5	8.0	['B-2', 'F3', 'D4', 'B-4', 'D5']	['P5', 'M3', 'P1', 'M3']	[False, False, False, False, False]	8.0	0.5	21.0	I	1.0	('B-', 'D', 'F')	B-	D	F	B-	B-	0.0	maj	(2, 5, 10)	B-	B-	1	None	False	['B-', 'F', 'D', 'B-', 'D', 'B-', 'F', 'D', 'B-', 'D', 'B-', 'F', 'D', 'B-', 'D', 'B-', 'F', 'D', 'B-', 'D']	0.0	0.0	0.0	0.0
22.75	0.5	8.0	['B-2', 'F3', 'D4', 'B-4', 'D5']	['P5', 'M3', 'P1', 'M3']	[False, False, False, False, False]	8.0	0.5	21.0	I	2.0	('B-', 'D', 'F')	B-	D	F	B-	B-	0.0	maj	(2, 5, 10)	B-	B-	1	None	False	['B-', 'F', 'D', 'B-', 'D', 'B-', 'F', 'D', 'B-', 'D', 'B-', 'F', 'D', 'B-', 'D', 'B-', 'F', 'D', 'B-', 'D']	0.0	0.0	0.0	0.0
22.875	0.5	8.0	['B-2', 'F3', 'D4', 'B-4', 'D5']	['P5', 'M3', 'P1', 'M3']	[False, False, False, False, False]	8.0	0.5	21.0	I	2.0	('B-', 'D', 'F')	B-	D	F	B-	B-	0.0	maj	(2, 5, 10)	B-	B-	1	None	False	['B-', 'F', 'D', 'B-', 'D', 'B-', 'F', 'D', 'B-', 'D', 'B-', 'F', 'D', 'B-', 'D', 'B-', 'F', 'D', 'B-', 'D']	0.0	0.0	0.0	0.0
