j_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_harmonicRhythm	a_pitchNames	a_bass	a_tenor	a_alto	a_soprano	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	measureMisalignment	qualityScoreNotes	qualityNonChordTones	qualityMissingChordTones	qualitySquaredSum	incongruentBass
108.0	1.0	37.0	['G-3', 'D-4', 'B-4', 'D-5']	['P5', 'M3', 'P5']	[True, True, True, True]	37.0	2.5	48.0	I	0.0	('G-', 'B-', 'D-')	G-	B-	D-	G-	G-	0.0	maj	(1, 6, 10)	G-	G-	1	None	False	['G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-']	0.0	0.0	0.0	0.0
108.125	1.0	37.0	['G-3', 'D-4', 'B-4', 'D-5']	['P5', 'M3', 'P5']	[False, False, False, False]	37.0	2.5	48.0	I	1.0	('G-', 'B-', 'D-')	G-	B-	D-	G-	G-	0.0	maj	(1, 6, 10)	G-	G-	1	None	False	['G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-']	0.0	0.0	0.0	0.0
108.25	1.0	37.0	['G-3', 'D-4', 'B-4', 'D-5']	['P5', 'M3', 'P5']	[False, False, False, False]	37.0	2.5	48.0	I	2.0	('G-', 'B-', 'D-')	G-	B-	D-	G-	G-	0.0	maj	(1, 6, 10)	G-	G-	1	None	False	['G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-']	0.0	0.0	0.0	0.0
108.375	1.0	37.0	['G-3', 'D-4', 'B-4', 'D-5']	['P5', 'M3', 'P5']	[False, False, False, False]	37.0	2.5	48.0	I	2.0	('G-', 'B-', 'D-')	G-	B-	D-	G-	G-	0.0	maj	(1, 6, 10)	G-	G-	1	None	False	['G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-']	0.0	0.0	0.0	0.0
108.5	1.0	37.0	['G-3', 'D-4', 'B-4', 'D-5']	['P5', 'M3', 'P5']	[False, False, False, False]	37.0	2.5	48.0	I	3.0	('G-', 'B-', 'D-')	G-	B-	D-	G-	G-	0.0	maj	(1, 6, 10)	G-	G-	1	None	False	['G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-']	0.0	0.0	0.0	0.0
108.625	1.0	37.0	['G-3', 'D-4', 'B-4', 'D-5']	['P5', 'M3', 'P5']	[False, False, False, False]	37.0	2.5	48.0	I	3.0	('G-', 'B-', 'D-')	G-	B-	D-	G-	G-	0.0	maj	(1, 6, 10)	G-	G-	1	None	False	['G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-']	0.0	0.0	0.0	0.0
108.75	1.0	37.0	['G-3', 'D-4', 'B-4', 'D-5']	['P5', 'M3', 'P5']	[False, False, False, False]	37.0	2.5	48.0	I	3.0	('G-', 'B-', 'D-')	G-	B-	D-	G-	G-	0.0	maj	(1, 6, 10)	G-	G-	1	None	False	['G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-']	0.0	0.0	0.0	0.0
108.875	1.0	37.0	['G-3', 'D-4', 'B-4', 'D-5']	['P5', 'M3', 'P5']	[False, False, False, False]	37.0	2.5	48.0	I	3.0	('G-', 'B-', 'D-')	G-	B-	D-	G-	G-	0.0	maj	(1, 6, 10)	G-	G-	1	None	False	['G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-']	0.0	0.0	0.0	0.0
109.0	0.5	37.0	['G-3', 'D-4', 'B-4', 'D-5']	['P5', 'M3', 'P5']	[True, True, True, False]	37.0	2.5	48.0	I	4.0	('G-', 'B-', 'D-')	G-	B-	D-	G-	G-	0.0	maj	(1, 6, 10)	G-	G-	1	None	False	['G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-']	0.0	0.0	0.0	0.0
109.125	0.5	37.0	['G-3', 'D-4', 'B-4', 'D-5']	['P5', 'M3', 'P5']	[False, False, False, False]	37.0	2.5	48.0	I	4.0	('G-', 'B-', 'D-')	G-	B-	D-	G-	G-	0.0	maj	(1, 6, 10)	G-	G-	1	None	False	['G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-']	0.0	0.0	0.0	0.0
109.25	0.5	37.0	['G-3', 'D-4', 'B-4', 'D-5']	['P5', 'M3', 'P5']	[False, False, False, False]	37.0	2.5	48.0	I	4.0	('G-', 'B-', 'D-')	G-	B-	D-	G-	G-	0.0	maj	(1, 6, 10)	G-	G-	1	None	False	['G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-']	0.0	0.0	0.0	0.0
109.375	0.5	37.0	['G-3', 'D-4', 'B-4', 'D-5']	['P5', 'M3', 'P5']	[False, False, False, False]	37.0	2.5	48.0	I	4.0	('G-', 'B-', 'D-')	G-	B-	D-	G-	G-	0.0	maj	(1, 6, 10)	G-	G-	1	None	False	['G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-']	0.0	0.0	0.0	0.0
109.5	1.0	37.0	['G-3', 'D-4', 'B-4', 'D-5']	['P5', 'M3', 'P5']	[True, True, True, True]	37.0	2.5	48.0	I	4.0	('G-', 'B-', 'D-')	G-	B-	D-	G-	G-	0.0	maj	(1, 6, 10)	G-	G-	1	None	False	['G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-']	0.0	0.0	0.0	0.0
109.625	1.0	37.0	['G-3', 'D-4', 'B-4', 'D-5']	['P5', 'M3', 'P5']	[False, False, False, False]	37.0	2.5	48.0	I	4.0	('G-', 'B-', 'D-')	G-	B-	D-	G-	G-	0.0	maj	(1, 6, 10)	G-	G-	1	None	False	['G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-']	0.0	0.0	0.0	0.0
109.75	1.0	37.0	['G-3', 'D-4', 'B-4', 'D-5']	['P5', 'M3', 'P5']	[False, False, False, False]	37.0	2.5	48.0	I	4.0	('G-', 'B-', 'D-')	G-	B-	D-	G-	G-	0.0	maj	(1, 6, 10)	G-	G-	1	None	False	['G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-']	0.0	0.0	0.0	0.0
109.875	1.0	37.0	['G-3', 'D-4', 'B-4', 'D-5']	['P5', 'M3', 'P5']	[False, False, False, False]	37.0	2.5	48.0	I	4.0	('G-', 'B-', 'D-')	G-	B-	D-	G-	G-	0.0	maj	(1, 6, 10)	G-	G-	1	None	False	['G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-']	0.0	0.0	0.0	0.0
110.0	1.0	37.0	['G-3', 'D-4', 'B-4', 'D-5']	['P5', 'M3', 'P5']	[False, False, False, False]	37.0	2.5	48.0	I	5.0	('G-', 'B-', 'D-')	G-	B-	D-	G-	G-	0.0	maj	(1, 6, 10)	G-	G-	1	None	False	['G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-']	0.0	0.0	0.0	0.0
110.125	1.0	37.0	['G-3', 'D-4', 'B-4', 'D-5']	['P5', 'M3', 'P5']	[False, False, False, False]	37.0	2.5	48.0	I	5.0	('G-', 'B-', 'D-')	G-	B-	D-	G-	G-	0.0	maj	(1, 6, 10)	G-	G-	1	None	False	['G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-']	0.0	0.0	0.0	0.0
110.25	1.0	37.0	['G-3', 'D-4', 'B-4', 'D-5']	['P5', 'M3', 'P5']	[False, False, False, False]	37.0	2.5	48.0	I	5.0	('G-', 'B-', 'D-')	G-	B-	D-	G-	G-	0.0	maj	(1, 6, 10)	G-	G-	1	None	False	['G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-']	0.0	0.0	0.0	0.0
110.375	1.0	37.0	['G-3', 'D-4', 'B-4', 'D-5']	['P5', 'M3', 'P5']	[False, False, False, False]	37.0	2.5	48.0	I	5.0	('G-', 'B-', 'D-')	G-	B-	D-	G-	G-	0.0	maj	(1, 6, 10)	G-	G-	1	None	False	['G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-', 'G-', 'D-', 'B-', 'D-']	0.0	0.0	0.0	0.0
110.5	0.5	37.0	['B-2', 'A-3', 'B-3', 'F4', 'B-4', 'D5']	['m7', 'P1', 'P5', 'P1', 'M3']	[True, True, True, True, True, True]	37.0	0.5	49.0	V7	0.0	('B-', 'D', 'F', 'A-')	B-	D	F	A-	B-	0.0	7	(2, 5, 8, 10)	E-	E-	5	None	False	['B-', 'A-', 'B-', 'F', 'B-', 'D', 'B-', 'A-', 'B-', 'F', 'B-', 'D', 'B-', 'A-', 'B-', 'F', 'B-', 'D', 'B-', 'A-', 'B-', 'F', 'B-', 'D']	0.0	0.0	0.0	0.0
110.625	0.5	37.0	['B-2', 'A-3', 'B-3', 'F4', 'B-4', 'D5']	['m7', 'P1', 'P5', 'P1', 'M3']	[False, False, False, False, False, False]	37.0	0.5	49.0	V7	1.0	('B-', 'D', 'F', 'A-')	B-	D	F	A-	B-	0.0	7	(2, 5, 8, 10)	E-	E-	5	None	False	['B-', 'A-', 'B-', 'F', 'B-', 'D', 'B-', 'A-', 'B-', 'F', 'B-', 'D', 'B-', 'A-', 'B-', 'F', 'B-', 'D', 'B-', 'A-', 'B-', 'F', 'B-', 'D']	0.0	0.0	0.0	0.0
110.75	0.5	37.0	['B-2', 'A-3', 'B-3', 'F4', 'B-4', 'D5']	['m7', 'P1', 'P5', 'P1', 'M3']	[False, False, False, False, False, False]	37.0	0.5	49.0	V7	2.0	('B-', 'D', 'F', 'A-')	B-	D	F	A-	B-	0.0	7	(2, 5, 8, 10)	E-	E-	5	None	False	['B-', 'A-', 'B-', 'F', 'B-', 'D', 'B-', 'A-', 'B-', 'F', 'B-', 'D', 'B-', 'A-', 'B-', 'F', 'B-', 'D', 'B-', 'A-', 'B-', 'F', 'B-', 'D']	0.0	0.0	0.0	0.0
110.875	0.5	37.0	['B-2', 'A-3', 'B-3', 'F4', 'B-4', 'D5']	['m7', 'P1', 'P5', 'P1', 'M3']	[False, False, False, False, False, False]	37.0	0.5	49.0	V7	2.0	('B-', 'D', 'F', 'A-')	B-	D	F	A-	B-	0.0	7	(2, 5, 8, 10)	E-	E-	5	None	False	['B-', 'A-', 'B-', 'F', 'B-', 'D', 'B-', 'A-', 'B-', 'F', 'B-', 'D', 'B-', 'A-', 'B-', 'F', 'B-', 'D', 'B-', 'A-', 'B-', 'F', 'B-', 'D']	0.0	0.0	0.0	0.0
111.0	1.0	38.0	['B-2', 'A-3', 'B-3', 'F4', 'B-4', 'D5']	['m7', 'P1', 'P5', 'P1', 'M3']	[True, True, True, True, True, True]	38.0	3.0	50.0	V7	0.0	('B-', 'D', 'F', 'A-')	B-	D	F	A-	B-	0.0	7	(2, 5, 8, 10)	E-	E-	5	None	False	['B-', 'A-', 'B-', 'F', 'B-', 'D', 'B-', 'A-', 'B-', 'F', 'B-', 'D', 'B-', 'A-', 'B-', 'F', 'B-', 'D', 'B-', 'A-', 'B-', 'F', 'B-', 'D', 'B-', 'A-', 'B-', 'F', 'B-', 'D', 'B-', 'A-', 'B-', 'F', 'B-', 'D', 'B-', 'A-', 'B-', 'F', 'B-', 'D', 'B-', 'A-', 'B-', 'F', 'B-', 'D', 'B-', 'A-', 'B-', 'F', 'B-', 'C-', 'D', 'B-', 'A-', 'B-', 'F', 'B-', 'C-', 'D', 'B-', 'A-', 'B-', 'F', 'B-', 'C-', 'D', 'B-', 'A-', 'B-', 'F', 'B-', 'C-', 'D', 'B-', 'A-', 'B-', 'F', 'B-', 'D', 'B-', 'A-', 'B-', 'F', 'B-', 'D', 'B-', 'A-', 'B-', 'F', 'B-', 'D', 'B-', 'A-', 'B-', 'F', 'B-', 'D', 'B-', 'A-', 'B-', 'F', 'B-', 'D', 'B-', 'A-', 'B-', 'F', 'B-', 'D', 'B-', 'A-', 'B-', 'F', 'B-', 'D', 'B-', 'A-', 'B-', 'F', 'B-', 'D', 'B-', 'A-', 'B-', 'F', 'B-', 'C-', 'C#', 'B-', 'A-', 'B-', 'F', 'B-', 'C-', 'C#', 'B-', 'A-', 'B-', 'F', 'B-', 'C-', 'C#', 'B-', 'A-', 'B-', 'F', 'B-', 'C-', 'C#']	0.08	0.0	0.01	0.0
