j_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_harmonicRhythm	a_pitchNames	a_bass	a_tenor	a_alto	a_soprano	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	measureMisalignment	qualityScoreNotes	qualityNonChordTones	qualityMissingChordTones	qualitySquaredSum	incongruentBass
49.75	1.0	12.0	['D-2', 'E-3', 'C-4', 'D-4', 'G-4']	['M2', 'm7', 'P1', 'P4']	[False, False, False, False, False]	12.0	2.0	41.0	V7	3.0	('D-', 'F', 'A-', 'C-')	D-	F	A-	C-	D-	0.0	7	(1, 5, 8, 11)	G-	G-	5	None	False	['D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-']	0.2	0.0	0.04	0.0
49.875	1.0	12.0	['D-2', 'E-3', 'C-4', 'D-4', 'G-4']	['M2', 'm7', 'P1', 'P4']	[False, False, False, False, False]	12.0	2.0	41.0	V7	3.0	('D-', 'F', 'A-', 'C-')	D-	F	A-	C-	D-	0.0	7	(1, 5, 8, 11)	G-	G-	5	None	False	['D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-']	0.2	0.0	0.04	0.0
50.0	1.0	12.0	['D-2', 'F3', 'C-4', 'D-4', 'A-4']	['M3', 'm7', 'P1', 'P5']	[False, True, False, False, True]	12.0	2.0	41.0	V7	4.0	('D-', 'F', 'A-', 'C-')	D-	F	A-	C-	D-	0.0	7	(1, 5, 8, 11)	G-	G-	5	None	False	['D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-']	0.2	0.0	0.04	0.0
50.125	1.0	12.0	['D-2', 'F3', 'C-4', 'D-4', 'A-4']	['M3', 'm7', 'P1', 'P5']	[False, False, False, False, False]	12.0	2.0	41.0	V7	4.0	('D-', 'F', 'A-', 'C-')	D-	F	A-	C-	D-	0.0	7	(1, 5, 8, 11)	G-	G-	5	None	False	['D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-']	0.2	0.0	0.04	0.0
50.25	1.0	12.0	['D-2', 'F3', 'C-4', 'D-4', 'A-4']	['M3', 'm7', 'P1', 'P5']	[False, False, False, False, False]	12.0	2.0	41.0	V7	4.0	('D-', 'F', 'A-', 'C-')	D-	F	A-	C-	D-	0.0	7	(1, 5, 8, 11)	G-	G-	5	None	False	['D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-']	0.2	0.0	0.04	0.0
50.375	1.0	12.0	['D-2', 'F3', 'C-4', 'D-4', 'A-4']	['M3', 'm7', 'P1', 'P5']	[False, False, False, False, False]	12.0	2.0	41.0	V7	4.0	('D-', 'F', 'A-', 'C-')	D-	F	A-	C-	D-	0.0	7	(1, 5, 8, 11)	G-	G-	5	None	False	['D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-']	0.2	0.0	0.04	0.0
50.5	1.0	12.0	['D-2', 'F3', 'C-4', 'D-4', 'A-4']	['M3', 'm7', 'P1', 'P5']	[False, False, False, False, False]	12.0	2.0	41.0	V7	4.0	('D-', 'F', 'A-', 'C-')	D-	F	A-	C-	D-	0.0	7	(1, 5, 8, 11)	G-	G-	5	None	False	['D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-']	0.2	0.0	0.04	0.0
50.625	1.0	12.0	['D-2', 'F3', 'C-4', 'D-4', 'A-4']	['M3', 'm7', 'P1', 'P5']	[False, False, False, False, False]	12.0	2.0	41.0	V7	4.0	('D-', 'F', 'A-', 'C-')	D-	F	A-	C-	D-	0.0	7	(1, 5, 8, 11)	G-	G-	5	None	False	['D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-']	0.2	0.0	0.04	0.0
50.75	1.0	12.0	['D-2', 'F3', 'C-4', 'D-4', 'A-4']	['M3', 'm7', 'P1', 'P5']	[False, False, False, False, False]	12.0	2.0	41.0	V7	4.0	('D-', 'F', 'A-', 'C-')	D-	F	A-	C-	D-	0.0	7	(1, 5, 8, 11)	G-	G-	5	None	False	['D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-']	0.2	0.0	0.04	0.0
50.875	1.0	12.0	['D-2', 'F3', 'C-4', 'D-4', 'A-4']	['M3', 'm7', 'P1', 'P5']	[False, False, False, False, False]	12.0	2.0	41.0	V7	4.0	('D-', 'F', 'A-', 'C-')	D-	F	A-	C-	D-	0.0	7	(1, 5, 8, 11)	G-	G-	5	None	False	['D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'E-', 'C-', 'D-', 'G-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-', 'D-', 'F', 'C-', 'D-', 'A-']	0.2	0.0	0.04	0.0
51.0	0.5	13.0	['G-2', 'A3', 'F4', 'B-4']	['A2', 'M7', 'M3']	[True, True, True, True]	13.0	4.0	42.0	I	0.0	('G-', 'B-', 'D-')	G-	B-	D-	G-	G-	0.0	maj	(1, 6, 10)	G-	G-	1	None	False	['G-', 'A', 'F', 'B-', 'G-', 'A', 'F', 'B-', 'G-', 'A', 'F', 'B-', 'G-', 'A', 'F', 'B-', 'D-', 'A', 'F', 'B-', 'D-', 'A', 'F', 'B-', 'D-', 'A', 'F', 'B-', 'D-', 'A', 'F', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'G-', 'D-', 'B-', 'G-', 'D-', 'B-', 'G-', 'D-', 'B-', 'G-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-']	0.14	0.0	0.02	0.75
51.125	0.5	13.0	['G-2', 'A3', 'F4', 'B-4']	['A2', 'M7', 'M3']	[False, False, False, False]	13.0	4.0	42.0	I	1.0	('G-', 'B-', 'D-')	G-	B-	D-	G-	G-	0.0	maj	(1, 6, 10)	G-	G-	1	None	False	['G-', 'A', 'F', 'B-', 'G-', 'A', 'F', 'B-', 'G-', 'A', 'F', 'B-', 'G-', 'A', 'F', 'B-', 'D-', 'A', 'F', 'B-', 'D-', 'A', 'F', 'B-', 'D-', 'A', 'F', 'B-', 'D-', 'A', 'F', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'G-', 'D-', 'B-', 'G-', 'D-', 'B-', 'G-', 'D-', 'B-', 'G-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-']	0.14	0.0	0.02	0.75
51.25	0.5	13.0	['G-2', 'A3', 'F4', 'B-4']	['A2', 'M7', 'M3']	[False, False, False, False]	13.0	4.0	42.0	I	2.0	('G-', 'B-', 'D-')	G-	B-	D-	G-	G-	0.0	maj	(1, 6, 10)	G-	G-	1	None	False	['G-', 'A', 'F', 'B-', 'G-', 'A', 'F', 'B-', 'G-', 'A', 'F', 'B-', 'G-', 'A', 'F', 'B-', 'D-', 'A', 'F', 'B-', 'D-', 'A', 'F', 'B-', 'D-', 'A', 'F', 'B-', 'D-', 'A', 'F', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'G-', 'D-', 'B-', 'G-', 'D-', 'B-', 'G-', 'D-', 'B-', 'G-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-']	0.14	0.0	0.02	0.75
51.375	0.5	13.0	['G-2', 'A3', 'F4', 'B-4']	['A2', 'M7', 'M3']	[False, False, False, False]	13.0	4.0	42.0	I	2.0	('G-', 'B-', 'D-')	G-	B-	D-	G-	G-	0.0	maj	(1, 6, 10)	G-	G-	1	None	False	['G-', 'A', 'F', 'B-', 'G-', 'A', 'F', 'B-', 'G-', 'A', 'F', 'B-', 'G-', 'A', 'F', 'B-', 'D-', 'A', 'F', 'B-', 'D-', 'A', 'F', 'B-', 'D-', 'A', 'F', 'B-', 'D-', 'A', 'F', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'G-', 'D-', 'B-', 'G-', 'D-', 'B-', 'G-', 'D-', 'B-', 'G-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-']	0.14	0.0	0.02	0.75
51.5	0.5	13.0	['D-3', 'A3', 'F4', 'B-4']	['A5', 'M3', 'M6']	[True, False, False, False]	13.0	4.0	42.0	I	3.0	('G-', 'B-', 'D-')	G-	B-	D-	G-	G-	0.0	maj	(1, 6, 10)	G-	G-	1	None	False	['G-', 'A', 'F', 'B-', 'G-', 'A', 'F', 'B-', 'G-', 'A', 'F', 'B-', 'G-', 'A', 'F', 'B-', 'D-', 'A', 'F', 'B-', 'D-', 'A', 'F', 'B-', 'D-', 'A', 'F', 'B-', 'D-', 'A', 'F', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'G-', 'D-', 'B-', 'G-', 'D-', 'B-', 'G-', 'D-', 'B-', 'G-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-']	0.14	0.0	0.02	0.75
51.625	0.5	13.0	['D-3', 'A3', 'F4', 'B-4']	['A5', 'M3', 'M6']	[False, False, False, False]	13.0	4.0	42.0	I	3.0	('G-', 'B-', 'D-')	G-	B-	D-	G-	G-	0.0	maj	(1, 6, 10)	G-	G-	1	None	False	['G-', 'A', 'F', 'B-', 'G-', 'A', 'F', 'B-', 'G-', 'A', 'F', 'B-', 'G-', 'A', 'F', 'B-', 'D-', 'A', 'F', 'B-', 'D-', 'A', 'F', 'B-', 'D-', 'A', 'F', 'B-', 'D-', 'A', 'F', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'G-', 'D-', 'B-', 'G-', 'D-', 'B-', 'G-', 'D-', 'B-', 'G-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-']	0.14	0.0	0.02	0.75
51.75	0.5	13.0	['D-3', 'A3', 'F4', 'B-4']	['A5', 'M3', 'M6']	[False, False, False, False]	13.0	4.0	42.0	I	3.0	('G-', 'B-', 'D-')	G-	B-	D-	G-	G-	0.0	maj	(1, 6, 10)	G-	G-	1	None	False	['G-', 'A', 'F', 'B-', 'G-', 'A', 'F', 'B-', 'G-', 'A', 'F', 'B-', 'G-', 'A', 'F', 'B-', 'D-', 'A', 'F', 'B-', 'D-', 'A', 'F', 'B-', 'D-', 'A', 'F', 'B-', 'D-', 'A', 'F', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'G-', 'D-', 'B-', 'G-', 'D-', 'B-', 'G-', 'D-', 'B-', 'G-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-']	0.14	0.0	0.02	0.75
51.875	0.5	13.0	['D-3', 'A3', 'F4', 'B-4']	['A5', 'M3', 'M6']	[False, False, False, False]	13.0	4.0	42.0	I	3.0	('G-', 'B-', 'D-')	G-	B-	D-	G-	G-	0.0	maj	(1, 6, 10)	G-	G-	1	None	False	['G-', 'A', 'F', 'B-', 'G-', 'A', 'F', 'B-', 'G-', 'A', 'F', 'B-', 'G-', 'A', 'F', 'B-', 'D-', 'A', 'F', 'B-', 'D-', 'A', 'F', 'B-', 'D-', 'A', 'F', 'B-', 'D-', 'A', 'F', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'G-', 'D-', 'B-', 'G-', 'D-', 'B-', 'G-', 'D-', 'B-', 'G-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-']	0.14	0.0	0.02	0.75
52.0	0.5	13.0	['D-3', 'B-3', 'G-4', 'B-4']	['M6', 'P4', 'M6']	[False, True, True, False]	13.0	4.0	42.0	I	4.0	('G-', 'B-', 'D-')	G-	B-	D-	G-	G-	0.0	maj	(1, 6, 10)	G-	G-	1	None	False	['G-', 'A', 'F', 'B-', 'G-', 'A', 'F', 'B-', 'G-', 'A', 'F', 'B-', 'G-', 'A', 'F', 'B-', 'D-', 'A', 'F', 'B-', 'D-', 'A', 'F', 'B-', 'D-', 'A', 'F', 'B-', 'D-', 'A', 'F', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'G-', 'D-', 'B-', 'G-', 'D-', 'B-', 'G-', 'D-', 'B-', 'G-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-']	0.14	0.0	0.02	0.75
52.125	0.5	13.0	['D-3', 'B-3', 'G-4', 'B-4']	['M6', 'P4', 'M6']	[False, False, False, False]	13.0	4.0	42.0	I	4.0	('G-', 'B-', 'D-')	G-	B-	D-	G-	G-	0.0	maj	(1, 6, 10)	G-	G-	1	None	False	['G-', 'A', 'F', 'B-', 'G-', 'A', 'F', 'B-', 'G-', 'A', 'F', 'B-', 'G-', 'A', 'F', 'B-', 'D-', 'A', 'F', 'B-', 'D-', 'A', 'F', 'B-', 'D-', 'A', 'F', 'B-', 'D-', 'A', 'F', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'G-', 'D-', 'B-', 'G-', 'D-', 'B-', 'G-', 'D-', 'B-', 'G-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-']	0.14	0.0	0.02	0.75
52.25	0.5	13.0	['D-3', 'B-3', 'G-4', 'B-4']	['M6', 'P4', 'M6']	[False, False, False, False]	13.0	4.0	42.0	I	4.0	('G-', 'B-', 'D-')	G-	B-	D-	G-	G-	0.0	maj	(1, 6, 10)	G-	G-	1	None	False	['G-', 'A', 'F', 'B-', 'G-', 'A', 'F', 'B-', 'G-', 'A', 'F', 'B-', 'G-', 'A', 'F', 'B-', 'D-', 'A', 'F', 'B-', 'D-', 'A', 'F', 'B-', 'D-', 'A', 'F', 'B-', 'D-', 'A', 'F', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'D-', 'B-', 'G-', 'B-', 'G-', 'D-', 'B-', 'G-', 'D-', 'B-', 'G-', 'D-', 'B-', 'G-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-', 'D-', 'D-', 'B-']	0.14	0.0	0.02	0.75
